taxon	fad	lad
t1	2.18837974635052	2.18837974635052
t2	9.7749870410189	6.61244876988923
t3	8.82660059567198	6.54291044142996
t6	3.8506243653112	3.8506243653112
t7	0.66454759619242	0.66454759619242
t10	6.60690964293645	0.421977613751251
t12	2.93488844329749	2.93488844329749
t16	1.61194802794148	1.56695074312629
t20	4.83601211883053	4.5038369745975
t21	4.60161850014006	4.60161850014006
t23	4.40441249916841	1.63674547688402
t24	1.12598835712462	0.023679758777611
t28	3.65980732744048	3.65980732744048
t30	3.65900828171969	3.65900828171969
t31	2.99040241324579	1.89173879343679
t33	1.29672441215449	1.29672441215449
t34	3.4934428303433	0.439295677181832
t36	3.15982876760247	3.15982876760247
t42	2.16405063559537	2.16405063559537
t43	2.0986091076581	2.0986091076581
