taxon	fad	lad
t1	18.2297287679588	17.9062056490066
t2	14.3721343351223	4.85214677999491
t3	11.0408706902222	4.97280518040316
t4	10.0613391417842	3.17213714024918
t5	8.37360384919654	8.37360384919654
t6	3.9091188520298	0.178256357611737
t7	6.17437380256339	4.25475786330386
t8	2.46858676593291	2.46858676593291
t11	5.76301547113654	3.57080667895798
t12	0.0165078534329588	0.0165078534329588
t13	3.32255878440408	1.59957287011661
t18	0.0445345405899609	0.0445345405899609
t19	0.872169657707165	0.872169657707165
t20	3.30472475608723	0.94254550703171
t22	1.60655320484259	1.60655320484259
t25	3.1535576117032	3.1535576117032
t26	1.06008473720691	1.06008473720691
t35	0.931554329009646	0.931554329009646
t36	0.66624615774511	0.66624615774511
t39	0.657042125903033	0.354713546620715
t40	0.625546551762078	0.625546551762078
t42	2.27684854300153	0.521922815764984
t44	4.43721463943264	0.269413983533692
t49	2.82917936197721	2.82917936197721
t52	1.27065960075264	1.27065960075264
t58	3.13416775367991	3.13416775367991
t66	0.366640655056791	0.366640655056791
t70	0.703948306110313	0.703948306110313
t71	1.59667308753872	1.59667308753872
t72	3.08134805596409	3.08134805596409
t75	0.936342111298458	0.936342111298458
t77	2.3485225856084	2.3485225856084
t80	0.415767126602923	0.415767126602923
t84	0.0153436294883704	0.0153436294883704
