taxon	fad	lad
t1	6.23449371210333	2.06767950855883
t2	8.59674160763672	4.3334563257088
t4	7.83516365872727	2.85577295178293
t5	3.50512046124952	3.50512046124952
t8	6.36845586579993	1.80805329005967
t9	8.31412435935633	8.19331397263156
t10	0.972223868237926	0.972223868237926
t13	6.71123379941386	5.7070342150887
t14	1.71690509129799	1.71690509129799
t15	0.235118443384195	0.235118443384195
t16	3.93532318703149	0.259375840346475
t17	3.03884353216845	3.03884353216845
t18	6.94509361349112	6.94509361349112
t19	0.706009859724778	0.706009859724778
t22	0.28242759686275	0.0261915673843394
t23	2.33767881100864	0.667279094370386
t24	3.30001584230209	1.71725007836614
t28	1.94575902997061	1.16289622485011
