taxon	fad	lad
t2	8.42167881792767	4.22859408043819
t3	7.37114150280799	2.96909426287879
t4	7.33637269377451	7.33637269377451
t5	0.176939310794676	0.176939310794676
t8	7.67267208827704	7.67267208827704
t9	6.32203573035018	0.997171664314822
t10	3.57999255208947	1.88383570549727
t11	2.3037325997704	2.3037325997704
t12	6.67280381269707	0.440707500323269
t14	7.4089736689982	1.06806501704883
t15	2.85305330945207	1.58694064660025
t17	1.18608279892925	1.18608279892925
t19	5.69087662331193	4.41558215713492
t20	1.68810711791687	1.68810711791687
t21	3.25750945897974	3.25750945897974
t23	3.48132686778115	1.54544100743593
t24	3.32898239372805	0.0283591113511275
t25	3.06490906728598	1.28794494446418
t28	0.1849685807593	0.1849685807593
t32	0.689598378483099	0.689598378483099
t33	2.54878591187973	1.78735242598433
t34	1.36709821977706	1.36709821977706
t36	2.7800432730844	1.20488035858305
t37	0.722028747312732	0.722028747312732
t38	2.22973568537171	2.03708102749559
t39	5.04723638247327	1.98668758772908
t40	0.421178208878	0.421178208878
t41	2.8687507085799	2.8687507085799
t43	0.444804061122063	0.444804061122063
t44	0.306880481105761	0.306880481105761
t47	1.17609508991739	0.0460880390570786
t52	3.36555892090486	2.18541325955824
t53	1.26776811108667	1.26776811108667
t56	0.0139433425936968	0.0139433425936968
t58	0.232510530826126	0.232510530826126
t59	3.36154115924301	2.56907549526232
t60	3.17701690560116	3.17701690560116
t66	0.523097148233093	0.523097148233093
