taxon	fad	lad
t1	29.103418143259	22.101622297191
t2	27.0113833592274	26.1051590975685
t3	23.2150249481917	20.7574568448894
t5	20.5639688142833	20.5639688142833
t6	22.6469479148062	19.5604334915153
t8	20.6916721249875	20.6916721249875
t9	23.0985939429492	23.0985939429492
t10	22.9223237169185	16.0183717332142
t12	12.5066163264624	11.214755964258
t14	15.6693341525204	13.4431104213106
t15	15.7672575324843	9.00900865628739
t16	19.0901760643582	17.9342796307291
t17	17.2182848177254	17.2182848177254
t19	18.6344365659599	5.61854892976609
t22	11.5234630147593	1.60201634850946
t23	8.41841747982291	3.14808425644576
t24	7.60863490151597	1.26533457786267
t25	4.88039236006027	4.88039236006027
t27	11.2808092504457	1.73941982112564
t28	6.21973662483552	5.56913279869605
t29	1.2338092893489	1.2338092893489
t30	5.34212240812164	2.79792677177566
t34	4.87174489974101	4.24888766498983
t36	1.67938015828412	1.67938015828412
t38	6.07124497165569	2.92507513375051
t39	4.50746622795208	2.62969062746161
t41	1.84732957188204	1.84732957188204
t43	3.16941652652097	0.876085265528154
t44	1.91376212561816	1.91376212561816
t45	5.37001298686846	5.37001298686846
t52	1.69407652959477	1.69407652959477
t53	0.14239977364079	0.14239977364079
t55	1.2709708949388	1.2709708949388
t57	3.24879566476823	1.69991175602954
t59	1.6234999265893	1.6234999265893
t60	0.0434021026054197	0.0434021026054197
t61	1.61509435638137	0.972634662706131
t62	4.40328643967679	3.76746545110233
t65	0.21684804065757	0.21684804065757
t68	5.68125850728219	2.45276358820658
t69	4.50514934572179	0.589713076316805
t70	3.05476376152245	3.05476376152245
t71	0.514782774715336	0.514782774715336
t72	1.36270452365493	0.146918452781588
t73	2.73389529280236	0.42929073395101
t74	2.375688361908	1.29260117278699
t75	3.56638163220163	3.56638163220163
t76	0.513664403453944	0.513664403453944
t78	0.153011249438357	0.153011249438357
t79	4.07166158901803	4.07166158901803
t87	0.357923205628474	0.357923205628474
t88	1.5516437622188	1.5516437622188
t90	0.444675391688456	0.344716195165624
t92	1.03338436850629	1.03338436850629
t96	0.792578817818587	0.792578817818587
t97	0.540131145895895	0.243858439034597
t103	3.79856057668854	2.59951644780864
t104	1.66052995564005	1.66052995564005
t105	1.88560075057319	0.104625792481215
t106	4.25690046999306	0.452609622901146
t107	0.26061156571749	0.26061156571749
t108	1.58093163632386	1.58093163632386
t110	0.018051726300861	0.018051726300861
t111	1.93091653158737	1.93091653158737
t115	1.39842749742079	1.35594200511682
t116	2.1694703747737	2.1694703747737
t119	0.752009946856464	0.320593044475778
t123	2.3273160261146	2.3273160261146
t127	0.494340231271995	0.494340231271995
t132	0.642308169996038	0.642308169996038
t141	3.22872874191609	0.284289548539792
t142	2.63514371809785	0.287073263143704
t145	0.981043473970534	0.981043473970534
t148	0.39732761876547	0.39732761876547
t153	2.95213622057717	2.15837975204518
t154	1.45450246970208	1.45450246970208
t159	0.700551746164695	0.700551746164695
t162	3.02098247577548	1.31843035464286
t164	1.65277390908962	1.65277390908962
t167	1.37325926460402	1.37325926460402
t168	0.628054310240312	0.628054310240312
t174	0.34780173055157	0.34780173055157
t177	0.00110710078397247	0.00110710078397247
t180	0.0691992326982671	0.0691992326982671
t182	0.739650889483478	0.706169041948417
t186	0.361449311063641	0.361449311063641
t196	0.273544503880412	0.273544503880412
t198	0.136110989521349	0.136110989521349
