taxon	max_age	min_age
t1	17.4079766713213	10.8303789016133
t2	18.0657729931997	16.5295714751708
t5	9.66827487200658	0
t6	9.70745780118867	9.70745780118867
t8	11.8489457476194	11.654651323616
t9	10.4634641414988	7.50316097182362
t10	10.458415522781	10.458415522781
t13	3.92055737691959	0
t14	1.97517383212438	0
t15	12.4574422937246	12.4574422937246
t16	10.2726947601623	10.2726947601623
t17	8.32042733130224	8.32042733130224
t20	6.2760332188116	6.2760332188116
t22	0.541563121394073	0
t23	11.0342244914451	9.51332463746552
t24	6.70189966370531	6.70189966370531
t25	5.24925067322818	0
t26	3.11715506109311	0
t27	4.01004377736405	4.01004377736405
t31	0.582727173492366	0
