taxon	fad_max	fad_min	lad_max	lad_min
t1	30	20	20	10
t3	30	20	30	20
t4	20	10	0	-Inf
t5	20	10	0	-Inf
t6	30	20	20	10
t7	10	0	10	0
t8	10	0	0	-Inf
t11	20	10	20	10
t13	10	0	0	-Inf
t14	10	0	0	-Inf
t15	10	0	0	-Inf
t17	20	10	20	10
t19	10	0	0	-Inf
t20	10	0	10	0
t22	10	0	10	0
t23	10	0	0	-Inf
t24	10	0	0	-Inf
t25	10	0	0	-Inf
t28	10	0	0	-Inf
t30	20	10	20	10
t31	10	0	10	0
t32	10	0	0	-Inf
t33	10	0	0	-Inf
t35	10	0	0	-Inf
t36	10	0	0	-Inf
t37	10	0	0	-Inf
t38	10	0	0	-Inf
t39	10	0	0	-Inf
t41	10	0	0	-Inf
t42	10	0	0	-Inf
t46	10	0	0	-Inf
t48	10	0	0	-Inf
t52	10	0	10	0
t53	10	0	0	-Inf
t54	10	0	0	-Inf
t55	10	0	0	-Inf
t56	10	0	0	-Inf
t58	10	0	0	-Inf
t59	10	0	10	0
t60	10	0	0	-Inf
t61	10	0	0	-Inf
t63	10	0	0	-Inf
t66	10	0	0	-Inf
t67	10	0	10	0
t68	10	0	0	-Inf
t72	10	0	0	-Inf
t73	10	0	0	-Inf
t75	10	0	0	-Inf
t77	10	0	0	-Inf
t80	10	0	0	-Inf
t81	10	0	0	-Inf
t83	10	0	0	-Inf
t85	10	0	0	-Inf
t88	10	0	0	-Inf
t89	10	0	0	-Inf
t90	10	0	0	-Inf
t91	10	0	0	-Inf
t94	10	0	0	-Inf
t96	10	0	0	-Inf
t97	10	0	0	-Inf
t98	10	0	10	0
t99	10	0	0	-Inf
t100	10	0	0	-Inf
t101	10	0	0	-Inf
t104	10	0	0	-Inf
t106	10	0	0	-Inf
t108	10	0	0	-Inf
t110	10	0	0	-Inf
t112	10	0	0	-Inf
t114	10	0	0	-Inf
t118	10	0	0	-Inf
t120	10	0	0	-Inf
t123	10	0	0	-Inf
t129	10	0	0	-Inf
