taxon	fad	lad
t1	28.8193525156627	27.2151399257906
t2	25.7622819007531	14.8534268400723
t3	18.0485776977945	18.0485776977945
t4	19.1827466935516	10.9873301403233
t5	17.5596705201387	9.59942095922315
t6	11.816234888559	4.41177606195041
t7	16.3227257768306	10.4430187387081
t8	13.7282696292854	13.7282696292854
t9	12.2689979019432	12.2689979019432
t10	10.8265282413574	10.8265282413574
t11	9.7045946993612	6.24565122680691
t13	13.8156413505811	13.8156413505811
t14	10.0179343990361	10.0179343990361
t15	6.9556767051616	3.43557923663241
t18	15.1928273988201	1.528491829843
t21	8.61945058154613	8.61945058154613
t22	0.229040576987764	0.229040576987764
t23	3.74938756448224	3.74938756448224
t24	5.19601894296715	5.19601894296715
t25	2.56989126519075	1.08528850063799
t26	2.33728996701359	2.33728996701359
t29	8.46622848664582	3.12665680543137
t30	8.23681053387688	7.09707656402206
t32	3.4083751274432	0.805520713050651
t37	1.11716163182066	1.11716163182066
t38	5.17008861542001	4.61368271164849
t39	7.09410968582327	0.340650621603544
t42	4.77549837491328	2.76287909888629
t44	1.97691790133567	1.97691790133567
t46	3.14409526346071	1.50825859328551
t48	2.37860668087776	2.37860668087776
t56	7.33545903531682	7.11159351165893
t57	5.92781387727196	2.82105637963091
t62	4.55267251015601	4.55267251015601
t72	1.10278940921339	1.10278940921339
t75	1.02324678637619	0.312213330348683
t77	0.247105828468367	0.247105828468367
t80	0.471557819213775	0.118669438726016
t84	2.71277419507973	1.7167950660534
t97	3.39281893461693	0.0565579200963207
t102	2.2609882507551	2.2609882507551
t106	0.429224129012965	0.429224129012965
t108	1.61168604591281	1.61168604591281
t112	3.09372167680561	3.09372167680561
t114	1.96435243655331	1.96435243655331
t115	0.678100199129062	0.678100199129062
t117	0.472380744191604	0.472380744191604
