taxon	max_age	min_age
t1	13.5392122164076	13.5392122164076
t3	16.965342269786	16.965342269786
t4	7.9362174380341	0
t5	9.3854502637692	2.99250005857635
t7	9.72551470902173	0
t8	9.55425511206903	5.77918648819182
t9	8.13555218567579	0
t12	8.07538538696076	0
t13	1.04216999967247	0
t14	8.40169990315922	0
t16	6.44402055275472	5.00725605438621
t17	2.95614779181681	0
t18	1.84081699863649	0
t19	5.03324693630698	4.24371203026521
t20	6.1378358164119	0
t21	7.4759104738127	0
t22	6.93644475545732	6.66569243516681
t23	2.15837930337448	0
t26	8.09148996290855	1.47596388425676
t27	3.98483062554979	0
t28	3.1099225102507	0
t30	11.8725967721666	11.8725967721666
t31	8.18421581477909	8.18421581477909
t32	4.04887515195363	4.04887515195363
t33	4.67684263621696	0
t34	2.79425874263893	0
t35	1.45302529274857	1.45302529274857
t36	9.43112840688495	6.973968463449
t37	7.24101614152709	0
t38	3.43386847591772	0
t39	1.3807730468801	0
t40	2.2190247466796	0
t41	6.60034050837947	6.60034050837947
t42	1.2606266215569	0.62626971684254
t44	4.44313964130133	4.13029876907009
t45	4.91903900570089	4.91903900570089
t46	7.06042723876124	6.65153615605749
t47	1.36245489634964	0
t49	0.844711075167339	0
t56	7.74737338302999	7.74737338302999
t57	3.41658257443903	0
t58	0.261998257561466	0
t59	9.03685621723897	7.22173671640581
t60	1.24882533747389	0
t61	3.19273507750538	0
t62	3.48361736641711	0
t63	5.42534949036391	0
t66	1.52505114617433	0
t67	0.199185450620352	0
t71	4.385106324285	0
t72	2.87907119833852	0
t76	1.57238662603808	0
t78	4.78397554021619	0
t80	3.64865074714583	0
t81	2.97902232019731	0
t82	5.81446081558764	4.39110644843596
t84	0.188573782486465	0
t87	9.90808780740807	0
t88	4.08121038304763	0
t89	6.84341782963691	0
t90	0.0851174730008211	0
t92	6.80802540006833	0
t93	6.40626994941522	4.91028380508113
t94	5.79317018344099	1.28729571018266
t95	0.862203272962653	0
t96	1.13796847910441	0
t98	5.61576805058298	0
t99	0.87776547779125	0
t101	2.79566454416714	0
t103	4.72302432783377	3.18905979310563
t104	3.10390490442916	3.10390490442916
t112	1.30228262541066	0
t113	1.48755366299888	0
t115	5.04388911504999	0
t116	3.99694855333006	0
t117	2.16515906365558	0
t118	4.16905432586985	0
t119	2.17357334811616	0
t120	6.39605565589552	6.39605565589552
t121	9.84709563889618	0
t122	8.5321441866923	0
t123	3.54781360138262	0
t124	3.3233087679763	0
t125	1.59661022243239	0
t127	3.77085744913024	3.77085744913024
t133	7.29433747404376	6.40807739260897
t134	4.32075027001949	0
t135	4.54362440194332	0
t137	0.606884924700491	0.195277467503065
t139	4.49258541614121	1.69613398292731
t140	1.84114689092832	0
t143	4.6805485657471	0
t146	2.24623439804977	2.23220023584746
t148	2.35357719606223	0
t149	1.77226098217681	0
t150	0.0488770797081841	0
t151	1.16154367693437	0
t152	1.25551183163695	0
t153	0.0954542840357426	0
t156	0.0635079070829043	0
t157	4.63547490792851	0
t158	1.70924720114278	1.70924720114278
t160	1.90511685650222	0
t161	2.99748297238467	1.47454666448794
t163	4.36632634264862	4.36632634264862
t165	5.50297463295512	0
t166	2.31531408045933	0
t167	6.513141365907	4.30585537038646
t169	4.4376414559069	4.4376414559069
t170	0.779175513433852	0
t174	0.534589435074871	0
t175	4.50578457833203	0
t176	1.04329211338568	0
t177	4.39004769904678	4.23095077051099
t178	1.6642461472326	0
t179	2.30743077803341	0
t180	2.74372784412193	0
t181	2.78379964946077	0
t182	0.408443491256559	0
t187	1.12017965565426	0
t188	0.539701340293483	0
t191	2.79760802178325	0
t192	2.20032617163313	0
t195	0.0855651774193618	0
t196	2.89282127828251	0
t197	7.41017361660151	4.22826955467524
t199	1.41641528887596	1.41641528887596
t203	3.2480472929221	0
t204	6.639349807169	3.56534745500742
t207	2.35496643279005	0
t208	3.81032809482686	3.81032809482686
t209	1.16897473691351	1.16897473691351
t211	3.54766206477984	0
t213	0.548216939620819	0
t215	3.03700436005735	0
t216	1.91936700799503	0
t226	0.717957982475049	0
t227	0.767641033104482	0
t229	0.780382455461705	0
t230	0.0232266769138079	0
t232	2.4384412771897	0
t233	0.92001407336144	0
t234	1.36102607032008	0
t235	3.57500257983569	2.88162110250225
t236	0.349612878121157	0
t239	4.20590303653687	0
t240	3.80342116428319	0
t241	3.89152411150701	0
t243	0.704899676066919	0
t244	2.24759615207746	0
t246	2.30380441936657	0
t247	0.5064996041393	0
t250	2.52199333616027	0
t254	0.273332577354349	0
t256	0.965880567681005	0
t258	3.69632222222535	0
t260	3.96070228465425	0
t263	2.56065451655536	0
t264	2.41931270920737	0
t265	1.31853768001066	0
t269	2.04027399067533	0
t273	1.11441487695061	0
