taxon	fad_max	fad_min	lad_max	lad_min
t1	30	20	20	10
t2	30	20	30	20
t3	30	20	20	10
t4	30	20	30	20
t5	30	20	30	20
t6	30	20	20	10
t8	20	10	20	10
t11	10	0	0	-Inf
t12	10	0	0	-Inf
t13	10	0	0	-Inf
t14	10	0	0	-Inf
t15	10	0	0	-Inf
t16	30	20	0	-Inf
t18	10	0	0	-Inf
t20	10	0	0	-Inf
t24	10	0	10	0
t25	10	0	0	-Inf
t26	10	0	0	-Inf
t29	10	0	0	-Inf
t34	20	10	20	10
t35	10	0	0	-Inf
t36	10	0	0	-Inf
t37	10	0	0	-Inf
t38	10	0	10	0
t40	10	0	10	0
t41	10	0	0	-Inf
t42	10	0	0	-Inf
t44	10	0	0	-Inf
t45	10	0	0	-Inf
t46	10	0	0	-Inf
t47	10	0	0	-Inf
t50	10	0	0	-Inf
t51	10	0	0	-Inf
t52	10	0	0	-Inf
t55	10	0	0	-Inf
t56	10	0	0	-Inf
t57	10	0	0	-Inf
t61	10	0	0	-Inf
t63	10	0	0	-Inf
t65	10	0	0	-Inf
t66	10	0	10	0
t68	10	0	0	-Inf
t72	10	0	0	-Inf
t75	10	0	0	-Inf
t77	10	0	0	-Inf
t78	10	0	0	-Inf
t81	10	0	0	-Inf
t82	10	0	0	-Inf
t84	10	0	0	-Inf
t85	10	0	0	-Inf
t92	10	0	0	-Inf
t95	10	0	0	-Inf
t100	10	0	0	-Inf
t103	10	0	0	-Inf
t104	10	0	0	-Inf
t105	10	0	0	-Inf
t106	10	0	0	-Inf
t108	10	0	0	-Inf
t116	10	0	0	-Inf
t118	10	0	0	-Inf
t119	10	0	0	-Inf
t120	10	0	0	-Inf
t121	10	0	0	-Inf
t122	10	0	0	-Inf
t124	10	0	0	-Inf
t126	10	0	0	-Inf
t134	10	0	0	-Inf
t135	10	0	0	-Inf
t136	10	0	0	-Inf
t138	10	0	0	-Inf
t139	10	0	10	0
t141	10	0	0	-Inf
t145	10	0	0	-Inf
t153	10	0	0	-Inf
t158	10	0	0	-Inf
t159	10	0	0	-Inf
t161	10	0	0	-Inf
t162	10	0	0	-Inf
t164	10	0	0	-Inf
t165	10	0	0	-Inf
t167	10	0	0	-Inf
t172	10	0	0	-Inf
