taxon	fad_max	fad_min	lad_max	lad_min
t1	30	20	30	20
t2	30	20	20	10
t3	30	20	30	20
t4	30	20	30	20
t5	20	10	20	10
t8	30	20	20	10
t9	30	20	20	10
t10	10	0	0	-Inf
t11	20	10	10	0
t13	30	20	30	20
t14	30	20	30	20
t15	30	20	30	20
t18	20	10	10	0
t20	10	0	0	-Inf
t21	10	0	10	0
t22	10	0	0	-Inf
t23	10	0	10	0
t24	10	0	0	-Inf
t27	10	0	10	0
t29	30	20	30	20
t31	10	0	0	-Inf
t32	10	0	0	-Inf
t34	10	0	0	-Inf
t35	10	0	0	-Inf
t37	10	0	0	-Inf
t39	10	0	0	-Inf
t40	10	0	0	-Inf
t41	10	0	0	-Inf
t42	10	0	0	-Inf
t44	10	0	10	0
t48	10	0	0	-Inf
t49	20	10	20	10
t50	10	0	0	-Inf
t51	10	0	0	-Inf
t54	10	0	0	-Inf
t55	10	0	0	-Inf
t57	10	0	0	-Inf
t58	10	0	0	-Inf
t59	10	0	0	-Inf
t61	10	0	0	-Inf
t63	10	0	0	-Inf
t64	10	0	0	-Inf
t66	10	0	0	-Inf
t68	10	0	0	-Inf
t69	10	0	0	-Inf
t70	10	0	0	-Inf
t73	10	0	0	-Inf
t75	10	0	0	-Inf
t77	10	0	0	-Inf
t80	10	0	0	-Inf
t81	10	0	10	0
t82	10	0	10	0
t84	10	0	0	-Inf
t85	10	0	0	-Inf
t88	10	0	0	-Inf
t91	10	0	0	-Inf
t92	10	0	0	-Inf
t93	10	0	0	-Inf
t95	10	0	0	-Inf
t97	10	0	0	-Inf
t100	10	0	0	-Inf
t101	10	0	10	0
t105	10	0	0	-Inf
t106	10	0	0	-Inf
t107	10	0	0	-Inf
t109	10	0	0	-Inf
t110	10	0	0	-Inf
t111	10	0	0	-Inf
t112	10	0	0	-Inf
t114	10	0	0	-Inf
t115	10	0	0	-Inf
t116	10	0	0	-Inf
t117	10	0	0	-Inf
t119	10	0	0	-Inf
t120	10	0	0	-Inf
t121	10	0	10	0
t122	10	0	0	-Inf
t124	10	0	0	-Inf
t127	10	0	0	-Inf
t128	10	0	0	-Inf
t138	10	0	0	-Inf
t139	10	0	0	-Inf
t141	10	0	0	-Inf
t142	10	0	0	-Inf
t149	10	0	0	-Inf
t150	10	0	0	-Inf
t154	10	0	0	-Inf
t155	10	0	0	-Inf
t157	10	0	0	-Inf
t162	10	0	0	-Inf
t164	10	0	0	-Inf
t166	10	0	0	-Inf
