taxon	fad	lad
t1	6.09426309989488	6.09426309989488
t2	6.94198493913026	6.94198493913026
t3	8.50465895310465	0.951349723250825
t4	4.30691783189605	4.30691783189605
t6	2.52521118891648	2.52521118891648
t7	4.97070258947115	0.617538858650221
t8	2.05548664321829	1.5458228726221
t9	2.83338368955856	2.381312689668
t10	2.76247224104957	1.44693303588799
t11	0.582832919750237	0.582832919750237
t14	1.47199729350191	1.47199729350191
t15	1.53999591568854	1.28897637917098
t17	0.421149096778587	0.421149096778587
t19	1.88709538174468	1.88709538174468
t24	1.14098348211025	1.14098348211025
t25	0.248301440483829	0.248301440483829
t26	0.186291556215373	0.186291556215373
t28	1.38667946832772	1.38667946832772
t30	1.48274907717463	1.48274907717463
t38	1.6924485216617	1.6924485216617
