taxon	fad	lad
t1	17.7138744931047	10.623454512377
t2	15.0281203494827	15.0281203494827
t3	17.4898058102031	14.2408567718575
t4	10.5750635777691	9.90025813589537
t6	11.1905847317308	3.72912945371804
t8	5.386518434742	2.77679553684494
t11	12.909241277887	10.4663947222099
t14	13.4231600269461	13.4231600269461
t15	10.6610104235295	2.23545026312953
t16	4.28801392187458	3.40441097332568
t18	3.51457342485905	3.39536371962151
t19	3.1412901169014	1.26947334095576
t21	13.3521735267823	13.3521735267823
t22	0.334311921768439	0.140601184838069
t24	9.12773486674622	9.12773486674622
t25	13.2048189755847	10.6971687381942
t27	10.09819175762	5.25990592541476
t28	1.5701906232545	1.5701906232545
t30	3.5519351917111	3.5519351917111
t32	5.89168808680669	5.89168808680669
t34	1.33647141793351	1.33647141793351
t40	11.2590231607794	11.2590231607794
t43	1.20005994129545	0.614573077245225
t44	2.42784739483665	1.35972882525716
t45	0.545416929244112	0.545416929244112
t49	11.4819405426174	11.4819405426174
t50	11.510149527488	2.53144222397052
t52	6.2372970880934	2.09669936706665
t54	1.0546137673087	1.0546137673087
t57	10.6758200053229	10.6758200053229
t59	1.5438424516651	1.5438424516651
t61	2.86928873372062	2.86928873372062
t62	8.37048808377339	5.90193780874702
t63	9.6549470893509	0.379380775945773
t65	8.60049845851272	8.4786272363917
t66	4.31355973033593	1.42901168897938
t67	8.83673062257262	4.651390957672
t68	7.58598549466373	4.32870165617767
t69	5.24449341131437	2.05709938106223
t70	2.75869201321156	2.75869201321156
t72	6.16952692799063	6.16952692799063
t73	5.67000574141534	0.470398041585771
t74	4.57015630515959	4.57015630515959
t76	2.74370238529034	1.60467762844153
t78	2.18780263346724	2.18780263346724
t79	0.16748917145862	0.16748917145862
t80	3.81745924261502	2.7263379151275
t82	1.0042663684741	1.0042663684741
t84	2.63483385016514	2.63483385016514
t86	0.686832416874669	0.686832416874669
t92	2.73367455000673	2.73367455000673
t93	1.77258578156924	1.77258578156924
t94	2.21893898028658	2.21893898028658
t96	1.05109087092713	1.05109087092713
t99	0.262712765701352	0.262712765701352
t100	1.57977126315272	1.57977126315272
t101	1.07372843146612	0.304653068619579
